State_UT,District,Block_Mandal,Location,F (mg/L)
Jharkhand,Giridih,Khijri,Khijri,1.6
Jharkhand,Giridih,Tisri,Tisri,1.8
Jharkhand,Godda,Boarijor,Lalmatia,1.81
Jharkhand,Godda,Godda,Godda,1.77
Jharkhand,Gumla,Chainpur,Chainpur,2.18
Jharkhand,Palamu,Bishrampur,Bisrampur,2.46
Jharkhand,Ranchi,Ormanjhi,Chutupalu,2.6
Jharkhand,Ranchi,Silli,Silli,2.2
Karnataka,Bagalkot,Beelagi,Teggi,2.5
Karnataka,Bagalkot,Bilgi,Bilgi,2.3
Karnataka,Bagalkot,Hunugunda,Amingarh,4.4
Karnataka,Bagalkot,Hunugunda,Binjawadige,4.2
Karnataka,Bagalkot,Hunugunda,Ilkal,4.2
Karnataka,Bagalkot,Hunugunda,Kodihal,2.6
Karnataka,Bagalkot,Hunugunda,Nandwadige,1.7
Karnataka,Bagalkot,Hunugunda,Tumb,1.5
Karnataka,Bangalore,Doddaballapura,S.S. Ghatti,2.2
Karnataka,Bangalore,Kanakapura,Hegnur,2.2
Karnataka,Bangalore,Magadi,Guddamarna Hali Cross,1.5
Karnataka,Bangalore,Ramnagar,Kalancha,2
Karnataka,Belary,Bellary,Alipuram-Ii,2
Karnataka,Belary,Bellary,Kurugodu,2.2
Karnataka,Belary,Bellary,Sindgeri,1.5
Karnataka,Belary,Hadagalli,Varadapur,1.8
Karnataka,Belary,Hospet,Hampi,2
Karnataka,Belary,Hospet,Kamalapuram,2.5
Karnataka,Belary,Hospet,Maryamanhalli,1.6
Karnataka,Belgaum,Gokak,Gokak,2
Karnataka,Belgaum,Saundatti,Halki,1.9
Karnataka,Bidar,Bidar,Bidar,2.7
Karnataka,Bijapur,Bagewadi,Huvinahippargi,2.8
Karnataka,Bijapur,Bagewadi,Nidugundi,4.9
Karnataka,Bijapur,Bagewadi,Ukkali,1.7
Karnataka,Bijapur,Bijapur,Teligi,1.6
Karnataka,Bijapur,Bijapur,Tikota,1.7
Karnataka,Bijapur,Indi,Chadchan,2.3
Karnataka,Bijapur,Indi,Nadkurd,2.5
Karnataka,Bijapur,Indi,Newdhulikhed,2.2
Karnataka,Bijapur,Indi,Nimbal,3.9
Karnataka,Bijapur,Indi,Solotgi,1.6
Karnataka,Bijapur,Indi,Tamba,2.9
Karnataka,Bijapur,Muddebihal,Devar Hulagbal,1.6
Karnataka,Bijapur,Muddebihal,Nebgeri,2
Karnataka,Bijapur,Muddebihal,Tangadgi,3.2
Karnataka,Bijapur,Sindgi,Shivangi,1.8
Karnataka,Chamarajanagar,Gundlupet,Begur,1.8
Karnataka,Chamarajanagar,Kollegal,Maddur,1.6
Karnataka,Chikmagalur,Tarikere,Ajjampura'a',1.6
Karnataka,Chitradurga,Chitradurga,Chitradurga,2.2
Karnataka,Chitradurga,Hosadurga,Hosa Durga,4.3
Karnataka,Chitradurga,Hosadurga,Narasepura,1.5
Karnataka,Davangere,Davangere,Dodda Batti,1.6
Karnataka,Davangere,Harapanahalli,Arsikere,1.6
Karnataka,Davangere,Harapanahalli,Chikahalli,1.8
Karnataka,Davangere,Jagalur,Jagalur,1.5
Karnataka,Dharwad,Dharwar,Aravatgi,3.3
Karnataka,Dharwad,Dharwar,Mugad,1.9
Karnataka,Dharwad,Kalhatgi,Devikoppa,2.5
Karnataka,Dharwad,Kundgol,Gudgeri,2
Karnataka,Dharwad,Navalgund,Annigeri,1.6
Karnataka,Gadag,Gadag,Chikkoppa,2.8
Karnataka,Gadag,Gadag,Hulkoti,2.3
Karnataka,Gadag,Gadag,Nagasamisdra,2.6
Karnataka,Gadag,Mundargi,Mundargi,2.9
Karnataka,Gadag,Shirahatti,Magadi,4
Karnataka,Gadag,Shirahatti,Ramgeri,3.5
Karnataka,Gulbarga,Gulbarga,Ferozabad,1.8
Karnataka,Gulbarga,Jevargi,Mudbal,2.28
Karnataka,Gulbarga,Jevargi,Revannur,1.62
Karnataka,Gulbarga,Shahapur,Dorana Halli,1.8
Karnataka,Gulbarga,Shahapur,Hattiguddar,4
Karnataka,Gulbarga,Shahapur,Madarki,1.98
Karnataka,Gulbarga,Shorapur,Kakkeri,1.79
Karnataka,Gulbarga,Shorapur,Kodekal,2.76
Karnataka,Gulbarga,Shorapur,Malla(K),1.55
Karnataka,Gulbarga,Shorapur,Narayanpur,3.12
Karnataka,Gulbarga,Shorapur,Shantpur,1.73
Karnataka,Haveri,Hanagal,Hanmankoppa,1.6
Karnataka,Kolar,Mulabagal,Tatikallu,1.5
Karnataka,Koppal,Gangavathi,Hosabandiharla Pura,1.7
Karnataka,Koppal,Gangavathi,Huli Hyder,2.6
Karnataka,Koppal,Gangavathi,Kanakagiri,4.1
Karnataka,Koppal,Gangavathi,Khatagpur Khalga,2
Karnataka,Koppal,Gangavathi,Muslapur,2.1
Karnataka,Koppal,Koppal,Hosahalli,2.6
Karnataka,Koppal,Koppal,Koppal,1.6
Karnataka,Koppal,Kushtagi,Kyadiguppa,2.7
Karnataka,Koppal,Kushtagi,Towaragar,1.8
Karnataka,Koppal,Yelburga,Bandi,1.6
Karnataka,Koppal,Yelburga,Halgere,2.5
Karnataka,Mandya,Maddur,Madur,2.3
Karnataka,Mandya,Nagamangala,Karadha Halli,1.6
Karnataka,Mysore,Krishnarajanagar,Saligrama,1.5
Karnataka,Raichur,Deodurga,Kakargal,1.6
Karnataka,Raichur,Linsugur,Chatra,4.1
Karnataka,Raichur,Sindhanur,Gudadur,1.6
Karnataka,Raichur,Sindhanur,Jawalagere,4.7
Karnataka,Raichur,Sindhanur,Kalmangi,2.3
Karnataka,Raichur,Sindhanur,Turvihal,4.1
Karnataka,Tumkur,Madhugiri,Badavanahalli(A),1.6
Karnataka,Tumkur,Tiptur,Halkurki,1.5
Kerala,Palakkad,Chittor,Kollengode,2.5
Kerala,Palakkad,Chittor,Chinnamoolathara,3.12
Kerala,Palakkad,Chittor,Kodunthirapalli,2.8
Kerala,Palakkad,Malampuzha,Kopanur,5.7
Madhya Pradesh,Bhind,Gohad,Bhirkhari,2.18
Madhya Pradesh,Bhind,Lahar,Alampur,3.04
Madhya Pradesh,Bhind,Mehgaon,Chirole,3.64
Madhya Pradesh,Chhatarpur,Laundi,Laundi,2.65
Madhya Pradesh,Chhindwara,Jamai,Damua,1.95
Madhya Pradesh,Chhindwara,Pandhurana,Rajna,3.96
Madhya Pradesh,Datia,Datia,Imaliya,2
Madhya Pradesh,Datia,Datia,Ruduapura,2.3
Madhya Pradesh,Dewas,Khategaon,Pipilianankar,1.54
Madhya Pradesh,Dhar,Bagh,Tanda,3.5
Madhya Pradesh,Dhar,Sardarpur,Amjhira,3
Madhya Pradesh,Dhar,Sardarpur,Dasai,3.5
Madhya Pradesh,Dhar,Sardarpur,Julana,3
Madhya Pradesh,Guna,Chachaura,Barod,2.05
Madhya Pradesh,Guna,Chachaura,Penchi,3.2
Madhya Pradesh,Gwalior,Dabra,Tekanpur,5.15
Madhya Pradesh,Gwalior,Ghatigaon,Mohna,2.03
Madhya Pradesh,Harda,Harda,Handia,1.63
Madhya Pradesh,Jabalpur,Jabalpur,Barela,1.61
Madhya Pradesh,Jhabua,Alirajpur,Nanpur,1.92
Madhya Pradesh,Jhabua,Jhabua,Pitol,4
Madhya Pradesh,Khargone,Badwah,Amba,9.75
Madhya Pradesh,Mandsaur,Sitamau,Suwasara,1.61
Madhya Pradesh,Rajgarh,Jirapur,Machalpur,2.28
Madhya Pradesh,Rajgarh,Jirapur,Zirapur,2.16
Madhya Pradesh,Rajgarh,Sarangpur,Pachor,2.12
Madhya Pradesh,Rajgarh,Sarangpur,Udhankheri,2.19
Madhya Pradesh,Satna,Ramnagar,Gorsari,10.7
Madhya Pradesh,Satna,Sohawal,Chorhata,10.27
Madhya Pradesh,Seoni,Keolari,Banjal,3.05
Madhya Pradesh,Seoni,Lakhnadon,Gharghatia,12
Madhya Pradesh,Shajapur,Agar,Amla,2.45
Madhya Pradesh,Shajapur,Badod,Barod,2.55
Madhya Pradesh,Shajapur,Nalkheda,Nalkhera,2.79
Madhya Pradesh,Shajapur,Shujalpur,Akodia,7.81
Madhya Pradesh,Shajapur,Susner,Susner,3.3
Madhya Pradesh,Sheopur,Karahal,Kalmi,2.1
Madhya Pradesh,Sheopur,Karahal,Karahal,1.5
Madhya Pradesh,Sidhi,Rampur Naikin,Rampur,2
Maharashtra,Amravati,Anjangaon (Surji),Nimbhori,1.51
Maharashtra,Amravati,Chandur Bazar,Wishroli,1.86
Maharashtra,Chandrapur,Chandrapur,Ghugus,2.17
Maharashtra,Chandrapur,Chandrapur,Chandrapur,1.66
Maharashtra,Chandrapur,Chimur,Kawadsi,2.53
Maharashtra,Chandrapur,Gondpipri,Bhimni,4.01
Maharashtra,Chandrapur,Mul,Sawali,2.17
Maharashtra,Chandrapur,Sidhewahi,Alesur,1.81
Maharashtra,Dhule,Dhule,Dhule,1.8
Maharashtra,Gadchiroli,Sironcha,Allapalli,1.5
Maharashtra,Gondia,Amgaon,Kalimati,2.45
Maharashtra,Gondia,Tirora,Sarra,1.8
Maharashtra,Gondia,Tirora,Nawegaon,2.1
Maharashtra,Jalna,Ambad,Shahagad,2.93
Maharashtra,Nagpur,Kamptee,Koradi,1.56
Maharashtra,Nagpur,Katol,Chargaon (Punarwasi),1.71
Maharashtra,Nagpur,Ramtek,Sirpur Toli,1.95
Maharashtra,Nanded,Kinwat,Unkeshwar,2.95
Orissa,Angul,Angul,Barhabahal,1.58
Orissa,Angul,Banarpal,Balanda,1.58
Orissa,Angul,Kaniha,Samal,3.98
Orissa,Balasore,Balasoresadar,Govindpur,4.2
Orissa,Bargarh,Bheden,Lupursinga,1.75
Orissa,Bhadrak,Chandbali,Motto,2.1
Orissa,Bandh,Harbanga,Nuapada,4.6
Orissa,Bandh,Harbanga,Arakhpadar,4.9
Orissa,Bandh,Harbhanga,Charichak,4.64
Orissa,Bandh,Kantamal,Damamunda,4.92
Orissa,Cuttack,Narsinghpur,Narsingpur,2.7
Orissa,Deogarh,Riamal,Barkot-Iii,1.52
Orissa,Dhenkanal,Kamakhyanagar,Kamakyanagar,2.25
Orissa,Jajpur,Dharamsala,Rampei,5.2
Orissa,Jajpur,Sukinda,Ambasar,5
Orissa,Keonjhar,Ghasipura,Ramchandrapur,2.34
Orissa,Sonapur,Dungripalli,Khari,3.8
Punjab,Amritsar,Gandiwind,Mohawa,1.58
Punjab,Amritsar,Patti,Bhagupur 07,1.99
Punjab,Bhatinda,Maur,Maisar Khana,2.38
Punjab,Bhatinda,Rampura,Jhanduke,4.7
Punjab,Bhatinda,Sangot,Ghudda,1.93
Punjab,Faridkot,Faridkot,Chand Baja,2.64
Punjab,Faridkot,Kotkapura,Dhilwan Kalan,3.67
Punjab,Faridkot,Kotkapura,Karirwali,3.42
Punjab,Faridkot,Kotkapura,Matta,2.73
Punjab,Fatehgarh Sahib,Fatehgarh Sahib,Pir Jain,1.54
Punjab,Firojpur,Abohar,Chak Kala Tibba,3.27
Punjab,Firozpur,Abohar,Bazirdpura,3.46
Punjab,Firozpur,Guruharsahai,Sohangarh Ratte,2.38
Punjab,Firozpur,Khuyan Sarwar,Nihalkhera,1.63
Punjab,Firozur,Abohar,Sitoganno,2.7
Punjab,Gurdaspur,Pathankot,Gharotakalan,3.55
Punjab,Mansa,Bhikhi,Bhikhi 1 (S),8.33
Punjab,Mansa,Bhiki,Kotra,2.81
Punjab,Mansa,Bhiki,Ralla,2.33
Punjab,Mansa,Budhlala,Beroke Kalan,1.58
Punjab,Mansa,Budhlala,Kot Dhamru,3.82
Punjab,Mansa,Junir,Burj Bhalaike,5.21
Punjab,Mansa,Junir,Junniar,4.43
Punjab,Mansa,Mansa,Rar,1.71
Punjab,Moga,Moga Ii,Dara Pur,1.96
Punjab,Muktsar,Malout,Kabar Wala,5.36
Punjab,Patiala,Rajpura,Haluka,2.8
Punjab,Patiala,Samana,Sirsini,2.05
Punjab,Sangrur,Lehragaga,Chotian,2.49
Punjab,Sangrur,Lehragaga,Daska,1.76
Punjab,Sangrur,Lehragaga,Ghorenab (S),11.3
Punjab,Sangrur,Lehragaga,Khandebad,2.33
Punjab,Sangrur,Malerkotla-1,Malerkotla,1.95
Punjab,Sangrur,Sunam,Birkalan,1.71
Rajasthan,Ajmer,Arain,Arian,5.54
Rajasthan,Ajmer,Bhinai,Bandanwara,4.43
Rajasthan,Ajmer,Bhinai,Ludiyana,3.85
Rajasthan,Ajmer,Jawaja,Baglias,2.84
Rajasthan,Ajmer,Jawaja,Jawaja,2.04
Rajasthan,Ajmer,Jawaja,Taragarh,2.85
Rajasthan,Ajmer,Kekri,Bogla,7.56
Rajasthan,Ajmer,Kekri,Goelo,10.6
Rajasthan,Ajmer,Kekri,Kekri,2.28
Rajasthan,Ajmer,Masuda,Pakhriawas,1.62
Rajasthan,Ajmer,Pisangan,Manpura,2
Rajasthan,Ajmer,Pisangan,Tabiji,1.68
Rajasthan,Ajmer,Silora,Kishangarh,1.95
Rajasthan,Ajmer,Srinagar,Nasirabad,4.8
Rajasthan,Alwar,Ramgarh,Ramgarh,3.66
Rajasthan,Alwar,Thanagazi,Torikabas,1.58
Rajasthan,Banswara,Anandpuri,Kotra,1.5
Rajasthan,Banswara,Bagidora,Bagidora,1.75
Rajasthan,Banswara,Bagidora,Chichi,2.28
Rajasthan,Banswara,Ghatol,Khamera,3.04
Rajasthan,Banswara,Garhi,Odwara,1.8
Rajasthan,Banswara,Garhi,Wajwana,1.86
Rajasthan,Banswara,Ghatol,Narwali,2
Rajasthan,Banswara,Ghatol,Senwasa,1.6
Rajasthan,Banswara,Kushalgarh,Lohariya,1.56
Rajasthan,Banswara,Sajjangarh,Bhilkua,1.65
Rajasthan,Banswara,Sajjangarh,Chota Dungra,1.94
Rajasthan,Banswara,Sajjangarh,Khudan,2.1
Rajasthan,Banswara,Talwara,Banswara,1.5
Rajasthan,Banswara,Talwara,Sera Pada Sandoh,2.36
Rajasthan,Banswara,Talwara,Shivpura,2.85
Rajasthan,Banswara,Talwara,Tejpur,1.68
Rajasthan,Barmer,Baitu,Kashmir,6
Rajasthan,Barmer,Baitu,Panavada,1.73
Rajasthan,Barmer,Baitu,Saupadamsingh,1.78
Rajasthan,Barmer,Barmer,Balewa,1.59
Rajasthan,Barmer,Barmer,Bhadka,2.15
Rajasthan,Barmer,Barmer,Bisala,6.6
Rajasthan,Barmer,Barmer,Kharin,4.1
Rajasthan,Barmer,Barmer,Nand,1.51
Rajasthan,Barmer,Barmer,Nimri (Radewa),2.4
Rajasthan,Barmer,Barmer,Sanawara,1.58
Rajasthan,Barmer,Barmer,Sasion-Ka-Kua,1.79
Rajasthan,Barmer,Barmer,Selau,1.83
Rajasthan,Barmer,Barmer,Sutharon Ki Dha,1.73
Rajasthan,Barmer,Chohtan,Dhanau,2.05
Rajasthan,Barmer,Chohtan,Dhok,3.05
Rajasthan,Barmer,Chohtan,Sihaniya,2.37
Rajasthan,Barmer,Chohtan,Siyaga Tala,1.73
Rajasthan,Barmer,Dhorimanna,Adel,2.71
Rajasthan,Barmer,Dhorimanna,Dhorimanna,2.44
Rajasthan,Barmer,Dhorimanna,Kateria,2.25
Rajasthan,Barmer,Dhorimanna,Piparli Gaon,1.5
Rajasthan,Barmer,Dhorimanna,Ramji Ka Gol,5.79
Rajasthan,Barmer,Pachpadra,Asotra,2.18
Rajasthan,Barmer,Pachpadra,Doli,2.6
Rajasthan,Barmer,Pachpadra,Sarawadi,4.94
Rajasthan,Barmer,Sheo,Bhimda,1.69
Rajasthan,Barmer,Sheo,Jawansinghkiber,4.4
Rajasthan,Bharatpur,Bayana,Salabad,1.54
Rajasthan,Bharatpur,Kaman,Jurahra,1.94
Rajasthan,Bharatpur,Kaman,Kaman,2.98
Rajasthan,Bharatpur,Nagar,Gulpura,3.7
Rajasthan,Bharatpur,Nagar,Jhantli,4.31
Rajasthan,Bharatpur,Rupwas,Rudhawal,2.1
Rajasthan,Bhilwara,Asind,Barasni,2.04
Rajasthan,Bhilwara,Banera,Raila Road,1.98
Rajasthan,Bhilwara,Hurara,Gageda,3.83
Rajasthan,Bhilwara,Hurara,Gulabpura,2.51
Rajasthan,Bhilwara,Kotri,Kotari,1.85
Rajasthan,Bhilwara,Maldal,Jiwanliyan,2.6
Rajasthan,Bhilwara,Raipur,Pitakhera,2.36
Rajasthan,Bhilwara,Sahara,Gangapur,1.55
Rajasthan,Bhilwara,Sahara,Lakola,4.32
Rajasthan,Bhilwara,Shahpura,Kanchan-Kala,2.95
Rajasthan,Bhilwara,Shahpura,Taswaria Khurd,1.5
Rajasthan,Bhilwara,Suwana,Suwana,4.15
Rajasthan,Bikaner,Bikaner,Napasar,1.6
Rajasthan,Bikaner,Bikaner,Raner,1.7
Rajasthan,Bikaner,Bikaner,Sattasar,3
Rajasthan,Bikaner,Dugargarh,Lodera,2.3
Rajasthan,Bikaner,Kolayat,Amarpura,12
Rajasthan,Bikaner,Kolayat,Ranjitpura,1.6
Rajasthan,Bikaner,Lunkaransar,Arjansar,38
Rajasthan,Bikaner,Lunkaransar,Chhatargarh,1.5
Rajasthan,Bikaner,Lunkaransar,Mahajan,1.9
Rajasthan,Bundi,Keshoraipatan,Maija,1.98
Rajasthan,Chittaurgarh,Chittaurgarh,Mahooda,2.62
Rajasthan,Chittaurgarh,Choti Sadri,Choti Sadri,1.5
Rajasthan,Chittaurgarh,Pratapgarh,Rajpuria,2.7
Rajasthan,Churu,Rajgarh,Dadrewa,1.5
Rajasthan,Churu,Ratangarh,Malasar,1.8
Rajasthan,Churu,Sardarsahar,Bhojrasar,2.3
Rajasthan,Churu,Sardarsahar,Mittasar,1.8
Rajasthan,Churu,Sujangarh,Bhimser Ki Peau,24
Rajasthan,Churu,Sujangarh,Guleriya,5
Rajasthan,Churu,Sujangarh,Salasar,1.62
Rajasthan,Churu,Tara Nagar,Dhirawas,2.05
Rajasthan,Dausa,Dausa,Bhandarej,1.57
Rajasthan,Dausa,Dausa,Dausa,1.52
Rajasthan,Dausa,Mahuwa,Mahuwa,4.21
Rajasthan,Dausa,Mahuwa,Rashidpura,1.58
Rajasthan,Dhaulpur,Dholpur,Sepau,2.5
Rajasthan,Dungarpur,Aspur,Aspur,2.16
Rajasthan,Dungarpur,Aspur,Kabja,3.2
